NewDateTime,Ave_Flot_Air_Flow,Ave_Flot_Level,% Iron Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,% Silica Concentrate
5/7/2017 11:00,283.3747139,416.9931796,51.3,3138.793778,461.3382722,399.9483722,10.11949456,1.654711556,2.08
5/7/2017 12:00,283.3847093,420.9133574,51.3,2924.295944,452.8138333,401.8696611,9.775605556,1.64513775,2.32
5/7/2017 13:00,283.1015861,415.9354333,51.3,3399.209738,429.28895,399.2223889,9.6685475,1.609249667,2.15
5/7/2017 14:00,283.1306787,416.1995222,51.3,3709.519378,456.1186556,399.5522611,10.151587,1.65542,3.91
5/7/2017 15:00,283.2629944,417.0187241,51.3,3207.988056,486.2219278,399.0916444,10.15495833,1.743158444,4.89
5/7/2017 16:00,283.2953093,417.0787426,56.65,3248.829146,486.1720444,400.9813944,10.01239722,1.749000111,3.03
5/7/2017 17:00,283.4125056,416.8471389,56.65,3858.882111,482.3627667,399.8268111,10.02908706,1.688364611,3.59
5/7/2017 18:00,283.2542657,416.8958852,56.65,3297.880632,524.3153333,398.9669333,10.08426111,1.712782111,4.02
5/7/2017 19:00,283.1484296,416.5372241,56.65,3632.057389,534.2419722,400.5973833,10.04408072,1.727732722,4.45
5/7/2017 20:00,283.3181352,417.0853222,56.65,3821.811992,533.1169889,398.6060944,9.980329611,1.726134111,3.69
5/7/2017 21:00,283.2955935,417.0977093,56.65,3661.58035,467.02135,399.2877111,10.19564667,1.636531556,4.09
5/7/2017 22:00,283.275488,416.7783093,56.65,3989.928367,502.1003111,400.37315,10.11572833,1.683249278,3.11
5/7/2017 23:00,283.7734824,416.2269037,56.65,3881.182194,534.9476889,399.7106056,10.06571778,1.727802444,3.48
5/8/2017 0:00,283.0109648,416.3102981,56.65,3993.251189,533.0562389,398.9355,10.22190167,1.726003556,4.34
5/8/2017 1:00,283.0183269,417.3749111,56.65,3529.543833,526.1862278,398.7887222,10.17832333,1.718976833,2.75
5/8/2017 2:00,283.2565306,417.7799352,56.65,2528.935575,537.69355,400.5369611,10.07269694,1.730952111,3.1
5/8/2017 3:00,283.2853722,417.6370889,56.65,2626.724361,539.1607056,398.6337,9.779027056,1.733895056,1.97
5/8/2017 4:00,283.4853028,416.4216833,56.65,3440.834389,552.9501389,400.1882167,9.663279222,1.751311667,2.1
5/8/2017 5:00,283.3923528,416.1192463,56.65,3790.418464,502.8422056,400.91685,9.961449889,1.699452,1.77
5/8/2017 6:00,283.1819102,416.316713,56.65,3152.291324,463.8036889,398.8783611,9.982826722,1.658838944,2.37
5/8/2017 7:00,283.3431731,416.9038259,56.65,2677.981335,491.8737667,399.6721222,9.7422325,1.708033333,3.54
5/8/2017 8:00,283.6423963,417.1215852,56.65,3087.353444,463.9754722,399.2329611,9.613117111,1.689476778,2.35
5/8/2017 9:00,283.2958769,416.7992574,56.65,2846.501024,534.9686,399.3118667,9.804397333,1.735419056,2.19
5/8/2017 10:00,283.3663083,426.8052278,56.65,2264.833396,529.8623083,399.5951667,9.969672722,1.732923361,1.54
5/8/2017 11:00,283.2919926,416.495187,56.65,2037.31999,510.5450583,400.3462028,9.1899815,1.695443556,3.82
5/8/2017 12:00,283.2827194,417.393537,56.65,3970.281444,501.7777944,400.3836778,9.365923389,1.691774,4.35
5/8/2017 13:00,283.3722667,416.4610944,56.65,3819.796056,526.4688944,400.2752944,9.986487056,1.7292275,4.76
5/8/2017 14:00,283.3771454,429.9997966,56.65,3338.063561,488.0156444,398.6371611,10.11088228,1.685941167,3.66
5/8/2017 15:00,283.1273093,430.3327404,56.65,2981.698556,500.4927944,400.7187583,9.575797417,1.691682056,2.8
5/8/2017 16:00,283.1236352,417.6358685,56.65,3927.7844,523.9110611,400.5478167,9.749768333,1.711564,4.2
5/8/2017 17:00,283.2870528,416.9421833,56.65,3244.165767,526.9032111,399.7343556,9.962599833,1.718294389,1.98
5/8/2017 18:00,283.2996815,416.8245537,56.65,4200.287889,546.5347944,400.7753722,10.02872922,1.742275056,2.75
5/8/2017 19:00,283.2193815,417.8642278,56.65,4295.205889,532.5507278,398.3554667,10.23780333,1.7310705,3.49
5/8/2017 20:00,283.2350694,415.8500907,56.65,3965.105999,535.4766778,399.82775,10.18868778,1.75651,3.17
5/8/2017 21:00,283.3290806,416.7591407,56.65,4351.546394,522.3023167,400.1418722,10.10564056,1.740675278,3.29
5/8/2017 22:00,283.365387,417.0353537,56.65,4061.85795,497.4672944,399.8199944,10.18310333,1.702921111,4.12
5/8/2017 23:00,283.2393833,415.6600611,56.65,4524.778889,510.2980944,398.9130444,10.14819333,1.695674056,4.4
5/9/2017 0:00,283.3427231,416.284063,56.65,4048.491333,484.5203167,400.13845,10.18451278,1.658840111,2.97
5/9/2017 1:00,282.7852231,416.8278074,56.65,3599.30595,485.3769,399.6075,10.01374578,1.660875167,1.87
5/9/2017 2:00,283.2766278,416.5662981,56.65,3910.484389,528.1402444,399.1988667,9.949072667,1.719089111,1.38
5/9/2017 3:00,283.4505852,417.0605111,56.65,3276.178722,519.8081944,398.7748,9.955064056,1.720618167,0.85
5/9/2017 4:00,283.3151537,416.258013,56.65,3261.883111,522.9143833,399.9847556,9.590035333,1.744322444,1.24
5/9/2017 5:00,283.643037,417.3887426,56.65,3058.683733,470.0084389,400.1218278,9.705173167,1.7071885,2.0
5/9/2017 6:00,283.6905528,416.3092019,56.65,1312.636395,435.1595722,398.8951167,9.819666667,1.681088833,3.17
5/9/2017 7:00,283.32695,415.9617389,56.65,1930.811933,446.4308833,400.3284556,9.598301944,1.611000278,3.17
5/9/2017 8:00,283.3667435,416.3358574,56.65,2377.422498,465.935,401.06185,9.415219167,1.6345845,2.22
5/9/2017 9:00,283.334012,414.979863,56.65,3480.646713,479.7173444,399.6671111,9.333550056,1.654160111,3.77
5/9/2017 10:00,283.3179417,415.7877741,56.65,1622.6923,432.0846333,399.3687667,9.694522056,1.587398111,5.32
5/9/2017 11:00,283.2529231,417.5952315,56.65,2398.314404,447.74405,400.6524889,9.590049167,1.609910889,5.05
5/9/2017 12:00,283.4694926,416.3998481,56.65,3435.27585,494.8311722,400.0419556,9.502552833,1.6755515,4.29
5/9/2017 13:00,283.3552546,416.2962296,56.65,3236.910556,546.2358389,399.8877056,9.965000278,1.742151889,4.56
5/9/2017 14:00,283.232375,417.280413,56.65,2446.020811,556.4512778,398.8720556,9.927146167,1.759054944,4.83
5/9/2017 16:00,283.3845194,415.5323759,52.61,3765.52245,542.4448556,400.3742333,10.06545989,1.736912278,4.11
5/9/2017 17:00,283.4154583,411.7572204,52.61,3771.005556,505.5613222,399.6427667,9.993150556,1.688530722,4.64
5/9/2017 19:00,283.414337,416.5175426,52.61,1805.890461,408.5375,399.0436,10.01024617,1.560900724,2.09
5/9/2017 20:00,283.1998769,417.9958963,52.61,2905.586174,482.0804722,400.1829333,9.839672278,1.658138944,2.52
5/9/2017 21:00,283.3924269,415.171463,52.61,1224.831384,415.2705833,399.9279444,9.460445667,1.59967311,2.32
5/10/2017 0:00,283.3433935,352.4564806,52.61,2862.724137,423.5348056,399.3100667,9.576011833,1.582166035,2.22
5/10/2017 1:00,283.2890361,412.2123074,52.61,3554.201222,466.6878611,401.2500056,9.646916056,1.6331125,1.85
5/10/2017 2:00,283.2758815,415.2285333,52.61,2111.486214,436.0879778,401.6236806,9.784748722,1.586555167,2.09
5/10/2017 3:00,283.3192713,408.7804722,52.61,3946.698553,458.5001222,399.8567056,9.513260611,1.634451222,2.73
5/10/2017 4:00,283.2216463,389.7168556,52.61,3957.017056,517.3517556,400.0505944,9.803165333,1.733107444,4.77
5/10/2017 5:00,283.249788,371.5047093,52.61,1377.72393,532.3494111,399.7752944,9.980123667,1.754135667,5.03
5/10/2017 6:00,283.2410148,420.6704963,52.61,1142.077511,367.4264389,399.3576611,9.579127333,1.562533003,5.03
5/11/2017 0:00,283.155212,418.7395778,52.61,3575.896633,452.7552,399.7233222,9.340712889,1.616770111,4.15
5/11/2017 1:00,283.4335444,473.9057426,52.61,2304.869383,460.1013417,401.3474472,9.728052833,1.673661278,3.75
5/11/2017 2:00,283.3440074,431.5292139,52.61,2939.757927,513.4555,400.3262806,9.658928333,1.718731778,3.75
5/11/2017 3:00,283.3677815,407.5379315,52.61,2996.271233,501.5256667,399.6755611,9.476254222,1.684848389,1.31
5/11/2017 4:00,283.142562,335.8274805,52.61,3725.365432,502.50445,400.4508278,9.718504,1.684137667,1.39
5/11/2017 5:00,283.3085306,313.9182319,52.61,2907.788461,515.54875,399.5477,9.967660889,1.709645167,1.34
5/11/2017 6:00,283.2836991,317.9479227,52.61,3906.382833,503.5008444,401.13775,9.738739667,1.729456111,1.04
5/11/2017 7:00,283.2458593,322.4983769,52.61,4296.225995,465.0661944,400.0607611,9.775525111,1.706114111,1.53
5/11/2017 8:00,283.3553602,312.0693622,52.61,3668.044021,460.4126833,399.3422167,9.831841556,1.717021444,2.5
5/11/2017 9:00,283.294613,435.8012471,52.61,2876.019202,383.3027639,400.9223694,9.564022222,1.644963694,3.59
5/11/2017 11:00,283.332587,397.23198,52.61,1591.178348,427.711241,399.128812,10.06111456,1.717340309,3.77
5/11/2017 12:00,283.3089991,596.0961569,52.61,3102.174766,458.6756479,398.396938,9.727419222,1.660026468,3.77
5/11/2017 13:00,283.3101444,471.6634111,52.61,1895.384876,541.3529,400.1351833,10.03066906,1.736827333,2.45
5/11/2017 15:00,283.266862,415.6684111,52.61,1848.092186,526.7767389,399.8296167,8.809455222,1.715953611,3.27
5/11/2017 16:00,283.266637,416.0249759,52.61,2618.974827,447.26745,400.0304722,8.918018278,1.607588722,2.62
5/12/2017 1:00,283.2362472,415.7290296,52.61,3659.490213,524.8339167,399.4407944,9.997377556,1.7252065,1.9
5/12/2017 2:00,283.2269824,416.9757444,52.61,2730.848646,509.4653167,401.2626333,10.07809372,1.727441556,1.69
5/12/2017 5:00,283.3390898,417.3859889,52.61,3584.977347,397.1493833,399.1229944,9.930698389,1.661024167,1.42
5/12/2017 6:00,283.3106769,416.4724093,52.61,1888.517007,347.81304,399.1374611,9.825795556,1.619844053,1.6
5/12/2017 8:00,283.3847176,438.5273944,52.61,2152.148426,333.4776019,399.5009601,9.567561333,1.627094803,0.94
5/12/2017 9:00,283.31255,414.4297481,52.61,3994.703444,369.1566704,399.2682177,9.811644111,1.703172336,0.95
5/12/2017 10:00,283.3631296,416.9553815,52.61,3949.626278,485.3911111,400.2635056,10.24502167,1.744461167,1.07
5/12/2017 11:00,283.3921991,416.731413,52.61,3574.3355,502.4915167,399.96525,10.13906372,1.759905444,1.26
5/12/2017 12:00,283.2758574,415.7171556,52.61,3916.645,488.0295278,399.3759556,9.970838389,1.762005639,1.34
5/12/2017 13:00,283.3506454,417.0780537,52.61,3935.156444,483.4003333,400.2112944,10.21600667,1.765815611,2.03
5/12/2017 14:00,283.217163,416.8689889,52.61,3617.472,447.5343389,398.5359056,10.04393594,1.756883,1.83
5/12/2017 15:00,283.3829306,416.716187,52.61,2955.795217,464.8075889,400.1644222,9.663254111,1.734676944,2.35
5/12/2017 16:00,283.1430306,416.7541259,52.61,2415.621403,487.91665,399.6196278,9.608535889,1.664610667,1.8
5/12/2017 17:00,283.2775157,416.0611815,52.61,2630.983022,471.7096889,400.8877278,9.4571145,1.642496944,1.81
5/12/2017 18:00,283.4292963,417.4008926,52.61,2902.945647,471.5843444,399.7549722,9.533186833,1.658090833,1.6
5/12/2017 19:00,283.2625009,478.4710741,52.61,2263.287673,416.5326139,396.8684639,9.557970167,1.620171111,2.54
5/12/2017 20:00,283.4207704,422.287163,52.61,2931.922631,426.4205944,399.6504389,9.721661722,1.630437444,2.85
5/12/2017 21:00,283.3971667,418.0874463,52.61,4364.31,476.7217111,400.84285,9.858255444,1.697326722,2.02
5/12/2017 22:00,283.3000657,416.4264648,52.61,3102.566962,527.5282056,399.6567722,9.978217167,1.717902778,1.49
5/12/2017 23:00,283.3122926,416.1682426,52.61,1544.620967,486.6559667,399.7825833,9.915883111,1.662070722,2.85
5/13/2017 0:00,283.237587,416.0688463,52.61,3202.059083,454.4045278,399.7297389,9.475584722,1.616665389,1.64
5/13/2017 1:00,283.343063,415.2742907,64.03,3207.523768,513.5086444,401.377123,9.620100333,1.645517611,1.54
5/13/2017 6:00,283.5520148,419.6508019,64.03,4588.172889,536.7795472,403.125006,10.17834833,1.713954556,1.73
5/13/2017 7:00,283.32295,415.3335037,64.03,4776.3597,516.7477222,400.7975611,10.04731783,1.710331111,1.77
5/13/2017 8:00,283.3852491,416.0581241,64.03,4207.0075,488.3989222,400.4960167,10.01332639,1.695621333,1.31
5/13/2017 9:00,283.3678454,416.6170296,64.03,4858.027667,463.5657556,399.8743722,10.15333333,1.687473333,1.13
5/13/2017 10:00,283.3805676,415.6368611,64.03,5242.349794,477.2141611,399.5919056,10.10649333,1.721699722,1.95
5/13/2017 11:00,283.3067454,418.3472537,64.03,3550.45714,496.63115,399.8410222,9.896573278,1.775322278,3.31
5/13/2017 12:00,283.2780241,417.2158556,64.03,4317.645117,433.6986556,398.6898611,9.790681722,1.698870333,3.330097155
5/13/2017 13:00,283.127087,414.9193426,64.03,4522.869278,393.6112111,401.2775278,9.832859222,1.551757389,3.370069396
5/13/2017 14:00,283.3624431,418.70505,64.03,4628.936894,507.5956333,399.3200167,10.0779455,1.691527833,3.410041638
5/13/2017 15:00,283.1065954,417.9165815,64.03,3634.195545,519.7508,399.3819667,9.877613333,1.708367556,3.450013879
5/13/2017 16:00,283.3640102,416.1790667,64.03,2908.097525,528.5185833,398.8739611,9.700482111,1.720642333,3.489986121
5/13/2017 17:00,283.3644861,417.0946315,64.03,3982.768722,508.5365611,400.7256167,9.620357,1.690612556,3.529958362
5/13/2017 18:00,283.37785,415.8623648,64.03,3262.415717,526.7239,399.5684667,9.90932,1.717070778,3.569930604
5/13/2017 19:00,283.2332352,415.83705,64.03,3438.913611,518.4599222,400.7994444,9.422605111,1.706423944,3.609902845
5/13/2017 20:00,283.3079889,415.5102796,64.03,3461.596417,498.4163389,399.7691389,9.434647056,1.678919278,3.63
5/13/2017 21:00,283.2724657,415.4201759,64.03,2989.34318,500.5157722,401.8843504,9.425382278,1.6495455,3.79
5/14/2017 7:00,282.9888352,415.5246852,64.03,3508.862952,505.5996611,401.0587389,9.470191944,1.687882667,1.28
5/14/2017 8:00,283.4175269,434.0644185,64.03,3830.554719,472.9905861,401.4207956,9.369279722,1.661890778,1.75
5/14/2017 9:00,283.3480194,421.7069537,64.03,3633.156789,500.1804722,400.4823571,9.449995778,1.715781444,1.3
5/14/2017 10:00,283.255975,416.7721093,64.03,3596.500383,471.9690889,401.19095,9.613311667,1.693840111,1.65
5/14/2017 11:00,283.2925667,415.6993944,64.03,3722.381633,435.2854444,399.9323333,9.784607611,1.649876333,1.66
5/14/2017 12:00,283.1804222,416.8348574,64.03,3790.564042,461.5438778,398.9159889,9.848276222,1.702315389,1.91
5/14/2017 13:00,283.2461889,417.3927352,64.03,3766.148428,540.1365,399.8816056,9.744256111,1.775576944,2.03
5/14/2017 14:00,283.2538472,419.2150574,64.03,4257.725528,575.5401222,400.7987167,9.811362,1.787692778,2.29
5/14/2017 15:00,283.5157903,418.0115981,64.03,3926.909103,539.84935,400.4212556,9.953060778,1.733402056,2.68
5/14/2017 20:00,283.278463,414.8674389,64.03,2753.771309,452.6014722,400.8779778,9.472371833,1.614062,2.36
5/15/2017 0:00,283.3561528,417.8890963,64.03,3712.465222,436.2168889,399.6454,9.827879667,1.60563249,4.3
5/15/2017 7:00,282.670906,415.4102185,64.03,3879.0685,551.4292333,400.3359389,9.845736667,1.747369667,5.03
5/15/2017 8:00,283.5201,416.5546907,64.03,3481.879617,495.2613278,399.5313444,9.745617056,1.674829389,3.86
5/15/2017 9:00,283.6266241,375.4618759,64.03,3683.444214,527.5922556,399.1459222,9.712530444,1.717583389,5.05
5/15/2017 10:00,283.333238,339.022487,64.03,2326.131848,528.1065944,399.2018306,9.720753444,1.725171111,4.9
5/15/2017 11:00,283.2490194,481.9498176,64.03,1775.14561,389.1524417,398.5719639,9.582548556,1.637170028,2.24
5/15/2017 12:00,283.4070315,336.9435676,64.03,2125.448741,451.8969611,399.7545278,9.431995944,1.623233833,1.96
5/15/2017 13:00,282.466012,586.4820114,64.03,1279.477556,393.0133498,398.9942246,9.449900222,1.602397221,2.49
5/15/2017 15:00,283.9879056,405.9776598,64.03,2569.166145,478.7622,400.9202056,9.125305667,1.658701778,1.9
5/15/2017 18:00,283.4862102,400.429215,64.03,3360.729333,437.0931,399.8353722,9.790189,1.601060611,1.81
5/15/2017 19:00,283.1726417,353.7001729,64.03,3732.882667,501.4783889,400.2062333,9.580862944,1.711628056,2.08
5/15/2017 20:00,283.321713,360.4330422,64.03,3503.268333,487.4383583,399.6663944,9.724151611,1.708988167,1.89
5/15/2017 21:00,283.3241546,434.660006,64.03,3177.012817,453.6403556,399.8501056,9.808968444,1.668774389,1.89
5/15/2017 22:00,283.4175981,514.644893,64.03,3197.964792,410.2206722,400.6148389,9.503760389,1.620380222,1.84
5/15/2017 23:00,283.2292037,325.5183578,64.03,3310.454556,401.8798833,400.0302278,9.462269944,1.631206944,1.82
5/16/2017 0:00,283.3049667,433.5325403,64.03,3339.542547,325.6872528,401.0248278,9.589543833,1.558989472,2.2
5/16/2017 1:00,283.3609102,529.50734,64.03,2742.441108,354.6443,399.9771611,9.574503222,1.550649231,2.1
5/16/2017 4:00,283.2611019,323.5099537,64.03,3827.905389,399.4153056,400.4915667,9.546583722,1.579171536,0.99
5/16/2017 5:00,283.3117074,307.6959238,64.03,3401.048091,482.7683944,400.40785,9.724623833,1.715107389,1.15
5/16/2017 6:00,283.4100583,311.8005843,64.03,3222.770161,453.4559833,400.4311167,9.748636889,1.700121778,1.12
5/16/2017 7:00,283.4672889,313.3901074,64.03,3119.785033,399.7477667,400.1478611,9.546551778,1.624840889,1.14
5/16/2017 9:00,283.3448574,313.105163,64.03,2421.932958,397.5786833,398.8013056,9.574639333,1.635894944,1.88
5/16/2017 10:00,283.4116009,382.4195924,64.03,2347.823527,365.6979944,401.6807917,9.477365056,1.637510028,2.09
5/16/2017 11:00,283.2426657,411.3302388,64.03,2369.953618,387.0535944,401.1047611,9.2365515,1.650230917,1.74
5/16/2017 13:00,283.3258352,327.6227047,64.03,3122.944728,448.1609639,400.388075,9.686148667,1.64360525,1.51
5/16/2017 15:00,283.2803352,386.5861309,64.03,2744.890206,426.66345,401.7893167,9.661659556,1.610258778,1.79
5/16/2017 16:00,283.0491389,315.7478378,64.03,3937.183203,459.6197833,400.9034278,9.846224167,1.656730833,1.55
5/16/2017 17:00,283.4031565,316.9938893,64.03,3403.266229,431.9910222,400.8843667,10.11250333,1.648049333,1.6
5/16/2017 18:00,283.3484935,316.2875483,64.03,4059.992667,429.0622,399.8482389,9.947542667,1.679529944,1.698415086
5/16/2017 19:00,283.1665509,475.1719601,64.03,3610.607314,395.0998778,401.2889472,9.801180833,1.645415667,1.894157797
5/16/2017 20:00,283.1956185,540.7912075,64.03,3186.494103,366.9979056,398.4446278,9.837443278,1.596139222,2.089900509
5/16/2017 21:00,283.1551444,471.1561014,64.03,3222.517233,414.1219056,399.5942833,9.554045167,1.570587667,2.285643221
5/16/2017 22:00,283.5267907,412.2566283,64.03,3427.212222,474.1674056,400.0464278,9.346449833,1.643932833,2.481385932
5/16/2017 23:00,283.2613731,563.4756766,64.03,3459.778597,499.2442833,400.2594778,9.460175556,1.677109167,2.677128644
5/17/2017 0:00,283.408988,559.5950503,64.03,3501.557778,507.8724222,399.59725,9.616392444,1.691226667,2.872871356
5/17/2017 5:00,283.2973704,558.5441521,64.03,3235.184912,522.4506556,400.3443111,9.772094056,1.70883,3.851584914
5/17/2017 6:00,283.2543676,558.7504184,64.03,2872.588642,503.9407667,398.9702222,9.877363611,1.686248778,3.95
5/17/2017 7:00,283.0147694,562.4918459,64.03,1985.838416,481.2792167,399.1146926,9.593200833,1.6570365,3.68
5/17/2017 9:00,283.2558074,558.4284581,64.03,3552.454556,512.5001389,399.7312556,9.807372,1.696553111,2.11
5/17/2017 10:00,283.1234889,559.5596966,64.03,3653.467556,531.0564111,400.7455667,10.03422439,1.726175194,2.66
5/17/2017 11:00,283.2702056,557.2438777,64.03,3012.116811,502.7914111,399.4987778,9.653665611,1.706820333,3.34
5/17/2017 12:00,283.3232352,556.9495551,64.03,3502.810167,510.9847278,400.8061611,9.943505778,1.723619889,4.3
5/17/2017 13:00,283.3705713,562.125527,64.03,3544.168056,520.9166278,400.09495,10.26335556,1.738558278,1.29
5/17/2017 14:00,283.2356,412.7497056,64.03,3413.786,512.9298167,400.0352611,10.05632656,1.712724889,2.96
5/17/2017 15:00,283.4350796,312.3163113,64.03,3054.018385,524.5002833,400.6670722,9.985472167,1.734293778,2.06
5/17/2017 16:00,283.4299148,385.0146565,64.03,3567.645711,525.0327944,400.2549028,9.977886333,1.756190722,2.59
5/17/2017 17:00,283.1011398,398.3304019,64.03,3183.076591,554.6611111,400.1519278,9.860149,1.762602111,1.71
5/17/2017 18:00,283.2691593,399.7817148,64.03,3229.668361,526.2464833,399.9033833,9.850167778,1.715879722,4.79
5/17/2017 19:00,283.3729676,399.6031981,64.03,3298.055944,543.3548389,399.1041889,9.926080167,1.739957111,2.02
5/17/2017 20:00,283.1633472,399.8777352,64.03,3284.889833,538.4334444,400.8491833,10.21109672,1.730413167,3.8
5/17/2017 21:00,283.235287,399.8399148,64.03,3478.6915,528.8732778,397.5588056,10.26493778,1.722742167,2.19
5/17/2017 22:00,283.3371852,399.6646111,64.03,3202.519167,525.3554111,401.3038833,9.892185222,1.711620167,2.09
5/17/2017 23:00,283.234925,399.695187,64.03,2769.804811,514.4834222,399.7068944,9.735640889,1.700933722,2.08
5/18/2017 0:00,283.3103046,400.0902315,64.03,3110.368167,536.2887444,399.3837778,9.919108222,1.731571778,3.1
5/18/2017 1:00,283.3355204,400.5960352,64.03,3003.0525,540.3518278,399.9829778,9.717659278,1.732641056,2.32
5/18/2017 3:00,283.143088,399.9315778,64.03,3528.479,521.6171833,399.7918389,9.916482444,1.710364944,1.54
5/18/2017 4:00,283.4572157,407.5425593,64.03,3619.133444,522.0717611,399.9982667,10.007945,1.720222111,1.52
